Name,Description,Description(日本語),Description_Detail,Refarence,Oridinal paper
MaxEStateIndex,Maximum EState index,,,"Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",https://doi.org/10.1021/ci00001a012
MinEStateIndex,Minimum EState index,,,"Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",https://doi.org/10.1021/ci00001a012
MaxAbsEStateIndex,Maximum absolute EState index,,,"Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",https://doi.org/10.1021/ci00001a012
MinAbsEStateIndex,Minimum absolute EState index,,,"Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",https://doi.org/10.1021/ci00001a012
qed,QED stands for quantitative estimation of drug-likeness and the concept was for the first time introduced by Richard Bickerton and coworkers ,医薬品らしさを表す指標,,"Quantifying the chemical beauty of drugs. Nature Chem 4, 90_98 (2012).",https://doi.org/10.1038/nchem.1243
MolWt,The average molecular weight of the molecule,"分子量の情報
- 分子量は、純物質の沸点や粘性、希薄溶液の沸点上昇や凝固点降下など様々な物性に影響を与える。",,,
HeavyAtomMolWt,The average molecular weight of the molecule ignoring hydrogens,水素を抜かした分子量(MolWt),,,
ExactMolWt,The exact molecular weight of the molecule,"分子量の情報 (質量分析などで必要)
- 分子量は、純物質の沸点や粘性、希薄溶液の沸点上昇や凝固点降下など様々な物性に影響を与える。",,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
NumValenceElectrons,The number of valence electrons the molecule ,価電子(ValenceElectrons)の合計数,,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
NumRadicalElectrons,The number of radical electrons the molecule has (says nothing about spin state),ラジカルになっている電子の数,,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
MaxPartialCharge,Maximum partial charge,"分子内で極大となる部分電荷の大きさ
- 分子内の電荷の偏りは、Hardな反応の時に影響がある。",,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
MinPartialCharge,Minimal partial charge,"分子内で極小となる部分電荷の大きさ
- 分子内の電荷の偏りは、Hardな反応の時に影響がある。",,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
MaxAbsPartialCharge,Maximum absolute partial charge,MaxPartialChargeを絶対値にしたもの。,,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
MinAbsPartialCharge,Minimal partial charge,MinPartialChargeを絶対値にしたもの。,,https://rdkit.org/docs/source/rdkit.Chem.Descriptors.html,
FpDensityMorgan1,"Morgan fingerprint, radius 1",,,,
FpDensityMorgan2,"Morgan fingerprint, radius 2",,,,
FpDensityMorgan3,"Morgan fingerprint, radius 3",,,,
BCUT2D_MWHI,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.  MWHI : highest eigen value by molecular weight",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_MWLOW,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology. MWLOW :  lowest eigen value by molecular weight",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_CHGHI,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_CHGLO,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_LOGPHI,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_LOGPLOW,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_MRHI,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BCUT2D_MRLOW,"This is the lowest eigenvalue of the connectivity matrix having atomic mass as diagonal elements. Off-diagonal elements depend on the bond order .BCUT2D descriptors have proven very effective for QSAR/QSPR studies due to their good discriminative power . Being dependent on the connectivity matrix and atomic mass, it contains information on molecular size and topology.",https://future-chem.com/rdkit-bcut2d/,,https://rdkit.org/docs/source/rdkit.Chem.rdMolDescriptors.html?highlight=bcut2d#rdkit.Chem.rdMolDescriptors.BCUT2D,https://doi.org/10.1021/ci980109e
BalabanJ,Balaban's J value,トポロジカル指標J（グラフ不変量としての距離和s iに基づく）,"rdkit.Chem.GraphDescriptors.BalabanJ(mol, dMat=None, forceDMat=0)
Calculate Balaban’s J value for a molecule

Arguments

mol: a molecule

dMat: (optional) a distance/adjacency matrix for the molecule, if this is not provide, one will be calculated

forceDMat: (optional) if this is set, the distance/adjacency matrix will be recalculated regardless of whether or not _dMat_ is provided or the molecule already has one

Returns

a float containing the J value"," Chem. Phys. Lett. vol 89, 399-404, (1982)",https://doi.org/10.1016/0009-2614(82)80009-2
BertzCT,"A topological index meant to quantify ""complexity""",分子の複雑さを表す指標(結合の本数起因の自由度+C以外の重原子の存在による自由度(原子の多様性)_),"rdkit.Chem.GraphDescriptors.BertzCT(mol, cutoff=100, dMat=None, forceDMat=1)
A topological index meant to quantify “complexity” of molecules.

Consists of a sum of two terms, one representing the complexity of the bonding, the other representing the complexity of the distribution of heteroatoms.

“cutoff” is an integer value used to limit the computational expense. A cutoff value tells the program to consider vertices topologically identical if their distance vectors (sets of distances to all other vertices) are equal out to the “cutoff”th nearest-neighbor."," S. H. Bertz, J. Am. Chem. Soc., vol 103, 3599-3601 (1981)",https://doi.org/10.1021/ja00402a071
Chi0,"From equations (1),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (1),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi0n,"Similar to Hall Kier Chi0v, but uses nVal instead of valence. This makes a big difference after we get out of the first row",,,"Similar to Hall Kier Chi0v, but uses nVal instead of valence
  This makes a big difference after we get out of the first row.",https://doi.org/10.1002/9780470125793.ch9
Chi0v,"From equations (5),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (5),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi1,"From equations (1),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (1),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi1n,"Similar to Hall Kier Chi1v, but uses nVal instead of valence",,,"Similar to Hall Kier Chi1v, but uses nVal instead of valence",https://doi.org/10.1002/9780470125793.ch9
Chi1v,"From equations (5),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (5),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi2n,"Similar to Hall Kier Chi2v, but uses nVal instead of valence. This makes a big difference after we get out of the first row",,,"Similar to Hall Kier Chi2v, but uses nVal instead of valence
  This makes a big difference after we get out of the first row.",https://doi.org/10.1002/9780470125793.ch9
Chi2v,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi3n,"Similar to Hall Kier Chi3v, but uses nVal instead of valence. This makes a big difference after we get out of the first row",,,"Similar to Hall Kier Chi3v, but uses nVal instead of valence
  This makes a big difference after we get out of the first row.",https://doi.org/10.1002/9780470125793.ch9
Chi3v,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",,,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Chi4n,"Similar to Hall Kier Chi4v, but uses nVal instead of valence. This makes a big difference after we get out of the first row",,,"Similar to Hall Kier Chi4v, but uses nVal instead of valence
  This makes a big difference after we get out of the first row.
  **NOTE**: because the current path finding code does, by design,
  detect rings as paths (e.g. in C1CC1 there is *1* atom path of
  length 3), values of Chi4n may give results that differ from those
  provided by the old code in molecules that have 3 rings.",https://doi.org/10.1002/9780470125793.ch9
Chi4v,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991).",,,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
HallKierAlpha,The Hall-Kier alpha value for a molecule,,,The electrotopological state: structure information at the atomic level for molecular graphs,https://doi.org/10.1021/ci00001a012
Ipc,The information content of the coefficients of the characteristic polynomial of the adjacency matrix of a hydrogen-suppressed graph of a molecule,,,"D. Bonchev & N. Trinajstic, J. Chem. Phys. vol 67, 4517-4533 (1977)",
Kappa1,"	Hall-Kier Kappa1 value",,,"From equations (58) and (59) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
Kappa2,Hall-Kier Kappa2 value,,,"From equations (58) and (60) of Rev. Comp. Chem. vol 2, 367-422, (1991)",https://doi.org/10.1002/9780470125793.ch9
